y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.8788809476669727,3.093366625083082,-2.4687997406955318,2.9339570560811614,-3.1215235913980455,10.289567869897528,0.9671441455993222,8.488400483014756,4.492423718518891,-8.574527002974301,18.75297254785587,6.471910996771907
-9.871680793955129,0.027806817307204613,-2.085679774844842,5.519256706467035,-10.380208184471776,10.825789188543345,2.715437819710245,-2.1352369231244985,7.1668292743954245,-8.512860726861888,14.689829523132278,-2.168694350207036
-6.686382375710186,3.620995232970555,-3.411026028539505,8.060743867852018,-6.111924436251154,8.396526497760453,-0.19106337736252854,8.333613821036,2.8143492012402485,-12.250943368686906,1.698602718526132,-47.167271467196514
-71.01698132806433,1.251186851228795,-6.010140126354893,0.06805637304657042,-26.315331395575253,13.290985793412997,-2.430061346923866,7.308120867353931,3.8617972481397023,-8.912708726559384,6.634529969375051,-22.491646757049338
-37.436711417801966,0.35151462974278075,-4.989657663763441,2.489360194904701,-23.928848722052518,10.05343869042538,5.8510743256537765,10.932161004973757,7.83683679825317,-9.467270525274309,13.891468521623183,-7.499441487822995
-55.391972175533226,-3.847336119451846,-3.838646726211015,1.0245690086547246,-30.713752758212546,9.711376013025454,4.088833572068342,5.429558383878904,0.7015254386122463,-10.453042987920995,4.201026290137381,-34.166572183399985
-99.31464032845773,-3.9885527293795278,-5.498639382381216,-7.75393207276542,-39.49836990832669,12.90531910378822,2.8592924727618256,7.742932628635084,5.523503515488773,-7.396415784701368,6.890564960260557,-15.275533831081612
-43.699342683717084,0.372172480573854,-5.509011850606902,1.7365918725175729,-26.485336853909015,11.683719288238004,6.955864768043656,5.237348231534547,2.952703913514303,-7.720590216716396,3.0340161684852367,-24.72834547079518
-106.33280567452334,-1.8333376314350445,-7.832482564146451,0.6583207694108077,-44.71635340834695,9.69407872791677,-2.613823237342112,3.8841640243696527,3.057019652622517,-6.954721879418884,7.261778110841251,-11.727597248435433
-49.674476558673334,-2.105330434396497,-2.513369694639665,-6.543807534176976,-18.965335773075395,9.218838875721131,1.4245781197543845,8.179159759008787,4.606596246894819,-9.390959786820906,10.434343290875123,-14.754195816555416
-111.04064024905955,-4.121712225347742,-5.924791243220647,-5.873574632710362,-41.99812228806599,7.94390978841106,1.8822523086785452,13.575754711417211,3.407513862721681,-8.031207722695026,6.643342910959534,-19.244957870705665
11.31101637475855,-1.0983310696743867,0.8733902047461513,-1.13307347193587,1.038709758726987,12.06849676254661,3.9617404377849517,-9.498775799843783,3.8786151552008796,-10.195812477383171,9.550141420047314,-21.10740817845211
-48.57166547099014,-0.4637202691301857,-3.400443436633863,-5.483117291839543,-18.537636756235504,11.49285804249034,1.1526244442005638,-0.23364621597732338,5.580027878648732,-7.90658818935717,10.548420568673407,-9.582541182829708
-62.74214911727279,0.7422845335960871,-4.603676249336081,0.34669629339448305,-20.713248807329528,12.115400950311841,2.1428773688457414,8.826809255023216,1.9890206705960392,-10.673375851474013,12.280197705730494,-16.954146277226986
-44.071082053318094,3.7677040375269675,0.9936522237733261,2.94398601043559,16.165931857442548,16.602361014666553,3.6747988847232618,8.834110617724354,1.2242905239665056,-7.914338082022331,7.981204333916935,-14.64661953649225
-30.161181469969613,3.041334706744154,-6.202715884321771,4.7860417272065385,-21.899271818589487,11.659174438067375,3.972397418719618,12.558218536274225,3.7666579210475017,-9.111335718577088,11.633595472980101,-11.786219949032068
-71.91259441244306,-0.8342158405316322,-4.869701625442812,-9.529321942799937,-26.859562488393927,8.163015311464907,4.895230294736645,4.001890736125233,9.218161527037356,-9.41161197881557,16.740646704480923,-0.5478532312643717
-65.6862723541179,-0.09837139054079774,-4.96304070303294,-1.006167743019225,-25.056928643024634,12.224948158703217,1.8708073768470213,6.974528063882753,1.782047710790918,-11.683989247387519,3.4213686881650647,-40.670530592194424
-81.35367008584772,-0.8240176209353549,-6.73930132932879,-6.471443370157832,-36.10779292203128,11.120183161843574,3.9464899936414164,7.832252416955794,5.829011597773084,-11.85638495433893,11.971486501249974,-21.980122408711377
-45.52845391316973,-0.6389467165479314,-4.3741737627224895,-6.952128395048637,-23.793262317101874,10.228950844379,2.938580767389793,5.5141599796614384,1.5996313446971038,-10.331624068931777,1.6332206528868318,-40.31940061954009
-96.19650231866973,-2.0200509597525915,-7.818629214115701,3.5568370141089076,-45.17361569449457,9.32593424385774,1.7684118138152938,2.1373919980970872,6.08879477057405,-7.248935419707376,13.054397902554081,-0.15836937955504204
-46.66127372797841,0.7503836058647158,-5.487365273432089,6.199898497114868,-25.20093127192255,8.385324523197351,6.240140525355239,10.847696644458527,1.5938825410539144,-11.011052325936886,7.527667557027124,-28.757688704233455
-97.2883952948665,-2.0540620355642925,-6.988336469689031,-6.527168333676509,-41.120610125728554,8.904218310933949,2.184898735848663,-2.6265452347059544,1.6869072382012797,-8.400132186523939,5.014503526494092,-23.585000111954237
-56.4550786009712,0.03993713706063017,-6.7102611447154885,0.02279782295950475,-33.43720541733192,8.035123484723258,7.417746454858172,9.696079488957187,5.103623067752211,-13.797992061404061,15.066475834579073,-23.562559904906777
98.89446683701114,-3.5737701057246376,-3.367762055646117,-10.756880611300783,-27.546361268699997,10.066554357420738,-9.268911529346457,-1.2206795954317524,0.8967636912124766,-12.836248667522447,14.862290811238172,-19.801170629493267
-17.14997657564667,3.159939738585966,-4.170569495879349,1.7295364210387234,-11.381938675999319,9.156269422708307,-4.709506625556241,-0.8047693903835755,5.881129922877374,-10.610750910312293,19.68134431691712,0.7934144705920572
-95.72508276311844,-0.9816659818760729,-6.290489302832445,-2.437872996268527,-34.34957223652462,8.783889682102423,1.5584703310856902,1.6079654572279125,6.087897719815251,-7.892931007176017,15.516779752013802,2.580153422289555
-56.76492166578717,0.9293159500003763,-6.154038203489452,7.114961492606797,-27.97495880377951,13.952709917527864,0.9871454142938143,6.693533870132018,0.7153307035737564,-7.334958931580415,-2.032129550990595,-36.29293364465509
-33.88546592140233,-0.38951718967344173,-4.795080666657075,0.008037873989922506,-25.107769842881254,13.570959616389842,2.7652096713683303,2.2278492069333855,4.537312427976405,-11.238795045094797,9.538427139183954,-24.928264045248998
-78.17230226306738,-0.856654553815058,-5.175037686820349,-2.470759530529862,-28.515433052671593,8.736592385063721,1.9459485011187256,17.565042140983092,7.870572102773649,-10.630233604200647,25.164378164574863,13.231751183345875
-36.17768865306869,2.598523383761485,-6.798408776958971,6.9092906817597,-26.128621654648548,9.06949953435403,4.818038488857647,15.830376085493823,5.582079162841268,-9.726334093012838,9.497353681533461,-18.62113874620885
-37.66521555122281,-1.4803523023371787,-2.89799626555806,-1.4732552168016735,-18.93522791699131,11.741095067017486,6.801737091536975,-1.1231739151597493,3.3238224444691,-12.926945942141721,10.666194083612577,-29.444223785919853
-60.90377260154381,1.1420400928148158,-5.890695854146771,3.7112674378251573,-25.98486009558356,9.71969311241191,-2.7708780087321454,19.346391865476097,0.36959244933523827,-7.7400406883180795,8.909434315143802,-12.587939672321749
-140.65217259857639,-2.7955385116486084,-8.0577247400627,-2.2547439760670467,-48.67006833137234,14.384028270809559,-4.279707883346569,0.4171018710447534,4.232122123264109,-11.302141114060126,3.9196938893297633,-39.25398549180876
-108.71042083861099,-4.125671275264976,-6.365257704848027,-10.334969282867924,-44.21013822387776,12.102379020395553,2.0903477848736163,9.20590795288479,4.367131825203531,-8.54542624867141,1.4134738117340522,-32.51166291226352
-42.686200542791376,4.030873739245978,-8.167666573558549,11.71245247304872,-28.770428550464636,9.488769412847642,1.5385997260889148,-5.633121146725918,4.56267383032568,-11.958793738133982,5.71967997322426,-37.35341779012568
-30.989466218730936,1.1889408714712502,-3.456869751672351,4.910977605123266,-13.761056518909475,10.843854986782556,1.3918947345630022,3.6395572615274685,8.736657132381612,-6.860096373553431,13.681352838751973,2.4908069365798373
-65.84148212341776,-1.713663186428815,-3.7029868735119083,-5.343183440595153,-23.67290720470156,10.140391973396975,3.638021484829514,8.384175782954603,3.9910954917618393,-7.034318999822403,12.9619940136057,0.683761579567986
-12.438403724035373,3.8946940607900715,-6.012013286576555,9.430960527710413,-18.404540204089205,11.727546437095969,2.8738631250343523,1.6041231665385807,3.0146845501748025,-10.306867459544833,5.8215281011126745,-30.40887357154995
-67.52905726178649,-4.748966020796612,-2.026578433819586,-6.93695633301731,-24.392401884580774,11.832690830205012,3.0569388407389435,8.101463538672729,3.766687495843107,-7.770540580645593,12.114714303776282,-4.670899786857303
-88.9984325317588,1.9542425249567952,-6.293736406448534,-0.5837390548784196,-25.580471061350686,14.152635603637421,-3.6137810789581533,3.671019939408024,12.220522982069696,-9.607174417615711,28.709573739036195,25.60880424382563
-32.67097627909155,-2.4273581326496396,-5.020669001849911,5.842491018188094,-32.45271969736391,9.078067183749493,6.25324157523001,12.995764901459943,4.847695085471179,-8.070166862325623,11.159638716906889,-8.240584813653076
-116.64564674767576,-4.759451885769986,-6.006341135938321,-16.544779840923045,-44.300605634884654,10.087140573167197,-0.3826433906318414,6.047474752498458,6.9275314103228,-8.063011470590839,13.283542288730775,-3.7580031841002475
-33.555871395734755,2.573292883006183,-5.453048187386871,9.277279404327974,-19.535465467278772,9.793773064370399,-1.0034889375974796,10.059645649721658,7.699134505565238,-9.90518770499106,19.763124651458412,3.9604422262661005
-25.983852204999817,5.5898437288657865,-3.784026193214312,13.946314623775775,-2.1204688350717884,12.33088253592921,4.0665670505481515,1.5003987684496973,4.415112836922674,-4.349145446960516,3.981320752559915,-8.780043622644708
-102.77337614863052,-4.431546435839725,-5.8263457706791995,-6.561634024633236,-42.38395684990366,11.002467123656942,5.663722378692012,6.398456621117686,-0.06763447072840734,-10.11047780264751,5.183665682645,-30.11548579330093
-49.00252800414612,-1.4470472525579918,-4.044044460619193,-0.820938068535602,-24.63841432450244,12.251283269954838,4.353550696782079,-5.772924660718054,3.603634247925511,-9.017155444752374,14.79160458663524,-3.983395006364917
-51.32775425872907,-0.21500159954974546,-5.445095754395909,-1.6160037413775732,-27.80967490500561,15.668563147492474,1.5668204653902738,3.3145662582543083,5.145328525592382,-8.304194961273282,9.521720353362252,-12.344334766927824
63.23668223237122,1.311443742130104,-3.992945807461672,7.8462977074421545,-16.109970072444593,8.753393958113824,-11.527907108832295,-3.33121517326804,3.8586047315327123,-13.099934749801065,9.483348031015964,-33.245162215486395
59.45931803938292,1.973908912038132,-4.613478521348157,-5.031829965861236,-17.12604343772034,22.569965941047606,-5.99542661699296,5.475068756530859,5.337626220350927,-9.480499767131066,16.22428191621638,-2.075605178021885
-90.56311868135609,0.8186520355694953,-6.858635185768149,-7.322238869954031,-31.827210687243273,8.320183263365287,3.643490181229283,10.471309842135025,1.4761007037401872,-10.890301332920629,2.7769215003863845,-39.40122859527979
-145.45044244780235,-3.7345592242614294,-8.700379976251904,-12.950697206250426,-54.685605729342925,9.746992242096557,0.051282677340111604,23.657553090960413,5.479760987219261,-9.398731252852098,12.400282488080487,-11.098194196335584
-68.05222091791931,3.173938047823889,-6.614504353628141,2.310815558292597,-23.557698060624265,8.055358370237624,-5.323508580665422,11.896929397697841,3.1685784356182856,-8.232604729537684,7.525992542869803,-17.41990062742012
-100.5087555030301,-0.9858509026025781,-4.604071649897981,-5.7954723502253,-25.94461818680647,8.486767532691678,-6.8691585941167155,-0.0030195293838293225,2.633053181405559,-12.311420926206154,4.00534750486819,-42.805849243562214
-79.64108413745178,-3.5225686483394187,-4.539821073902198,-9.21521077505933,-33.238815458206716,8.344010859505001,3.8452922284685758,3.231330864853526,2.279522986171809,-10.298637468382594,7.576119297442139,-25.459737456792233
-125.06683325831996,-5.354570243485089,-4.936062632709722,-10.855620109948267,-40.694486239355214,13.057219849136272,0.6876305813732193,4.304464946384365,-0.13044942852055197,-10.141360482228782,4.040003224071777,-32.85329996458703
-127.72366495700899,-3.54615545991145,-8.804714507238366,-6.537173233323257,-54.684496778501305,9.864789380228041,2.3824586810272774,12.90053010623909,-0.7724430591476681,-6.808968783420546,-2.561060149372158,-34.54370164501583
20.78051567819201,4.530427073438111,-3.3073468684835126,11.694374998654258,-2.986919422365986,15.286971830860816,-8.19460822688972,-6.569716424289595,6.984229237429328,-7.721523534608427,15.972000418376146,4.513351682494919
9.102256994908508,4.59192110521752,-4.394825418188668,9.336932860361594,-8.288132856478935,9.203970939651727,7.19371516194354,9.218882376038684,2.0058479147415946,-9.559103329531467,6.562335481083489,-25.02019791419877
69.16343588170511,1.2279937054030314,-6.058844676719791,5.228277748750987,-26.659358198398806,11.793424882202645,-0.28289253399081815,-0.671719075676819,-1.5188533687244528,-8.904123884699988,12.592636411073952,-8.00753284030048
-20.499469651572234,4.717760100293891,-6.2299866692895325,11.36153432578598,-16.961809739738342,14.685139149291885,3.7541208973930584,-2.530649856322226,4.139854448475375,-10.748068240089452,4.28837401512194,-34.83854247054878
38.577030670044344,5.171935245475613,-2.6423844087188026,10.221589277623835,2.353973697585455,9.685641210122137,2.994241705316777,14.671188086866408,0.4841271304666228,-10.82742871911764,1.6593030878886228,-42.05083984374509
-104.21316216036179,-0.9668984376281877,-6.7721324560196905,-2.0488511681532118,-36.776220401413234,10.46695392271325,-0.8376903928801118,11.295212803121828,4.30158292972779,-8.588918672502153,9.693022199262913,-13.862681414745907
