y,x
-353.787561575715,-7.981936616469631
1937.3414039786028,10.6087852800786
1033.0976513252149,7.726882640807087
-2014.6857195564028,-19.348795865100275
-9.242390724004636,1.960011420073906
-610.1774975170545,-7.109426409316135
-47.35923654662659,-3.5412684651209503
-190.04094738916675,-4.131900932706972
-610.6953590237945,-8.634681824515571
145.61049402659904,0.8672266728516616
-436.5479751081155,-8.930130772994547
4407.671989629866,16.461944742598742
-191.02743411534942,-4.762008638239164
47.99179548954216,-0.7523409321320504
-1656.5364892957737,-16.366814432039522
-2.96993290992674,-4.172762798201591
28.194739747391573,0.7231081266267294
-2128.4722742867025,-19.263972265385686
-34.121241470121056,0.1337095373602537
81.74340415544896,2.6447452942097742
-294.3236505761866,-8.164437667212985
-13.950465192737028,-4.889668062858769
15.723133861045511,1.9676331760394885
-1094.593974759728,-13.221058657029584
355.57329123240606,4.695946733409171
-406.82931895462696,-25.186977890434402
28.235207818795843,1.3383734722437577
94.13566176443344,-1.0615351169456337
-362.7368002393807,-5.382214291501881
-310.1052748100418,-6.159318552675126
98.68153005283347,-1.4732671152300358
-218.87038172085235,-4.789027437623498
-16.064103779130917,-0.18800186945809894
-2072.9094452053373,-19.465971624695026
1304.010988822299,8.759982691837806
-1826.441972271419,-19.3535706594516
-204.40706582683669,-3.167424759171247
1435.4358359857154,9.6850954009951
3114.036317289597,13.570293082300923
-63.87350189926021,1.269724955092335
-112.46796312867552,-3.935028897620913
-1575.8775173269632,-16.081212022333194
-121.07926403257773,-2.5900167973158843
-13.316887384725533,3.1353182755552798
-69.38626559723214,-3.0106166459613215
12.932048049741256,0.23520591967713678
-320.07120085267513,-6.834252349577769
-1823.3365254898752,-17.181039697905945
-887.0994459090977,-11.718929545575882
-1423.5379994643831,-15.186392782330929
278.11352600054954,4.69731353290962
512.2244199108061,-26.235775911981435
-425.83151515710995,-5.650103432311436
4566.703351095715,16.92364999722699
-215.58972389073813,-5.087464362427719
-27.60481951199816,-2.386893135310074
-530.748817096867,-9.05511170672736
-56.929491191369976,-6.328092635931766
4180.0238482553905,16.24923084136137
46.27899971319233,1.125790194863181
-308.0494613787681,-9.146706061353955
3397.7195775417204,14.282237813865091
222.24705515494531,2.37097317197827
-25.22770700731475,-0.8951811536103993
-1872.0419698670912,-17.536387843691223
-128.91502963153218,-2.7029555451955396
2614.0580739179422,12.384821401546624
78.17191326464166,0.4049138338250686
2245.322633533497,11.588804913557919
-152.048488015621,-3.9641756527808134
-211.02338437303646,-1.109026968985651
-70.25096547534125,-0.9565302002747373
-11.17181278617705,0.12317434117844694
-344.5505888108567,-5.206974183882023
-1242.4772901967358,-13.480136074819121
-1133.0947602062502,-13.151200201077273
59.47276857770605,0.24106350127673082
-357.90173277806275,-5.970780207169462
-94.65695333102288,-4.107562406232708
2567.2578460349587,12.70067601989518
1068.8582544253852,8.73451354059907
-345.04957746447366,-5.849265439262879
-1119.5066136232053,-12.659012612539572
-192.44516692529052,-2.734852488546937
2245.2596462787787,11.729940847757664
-188.93662639179968,1.399433647145898
739.6108548541727,6.538959040261059
167.65517159889427,0.07574669740755713
1491.031496565499,9.882037954439573
-270.62874517460546,-5.903666433370325
-730.0903998305301,-10.375207496902682
293.3900916418809,1.2805763579605745
115.01670546943532,-25.71420715843762
-269.75252007493515,-6.508188264374412
-311.2424210320971,-4.87264959773238
596.7812557914438,4.663155327870982
-54.67356058112588,-1.7925658807361515
-774.3145284129408,-11.291497077346417
-306.51018245190426,-7.217339413386261
5422.74744531707,18.38602592735083
183.6414240947035,-0.4748491569504676
1295.7593829719767,9.132987221428902
174.35528884876072,0.5818527675541065
-1872.9866478364922,-18.339268711138303
-1597.836648526636,-16.346489257822334
-239.94858338531782,-5.955182674054063
-367.1775201808305,-9.044775295329336
-154.78307910970875,-4.83955602369982
64.14236002041594,-1.812596437726393
-126.17460337755288,-3.137516028858839
-645.7454111826769,-9.45707112603261
-583.7365286747073,-9.355765246262976
116.60592848548194,2.3917392781938043
-292.58544893287115,-0.7130607287478743
16.04959756937049,-1.2940008597715225
-82.41790592862583,-5.747322557294968
147.5297344227708,3.616148923415026
-1711.5542343689876,-16.313220685285568
4799.103827434551,17.400271427381462
1214.3566557387817,8.106062095445667
-464.1320804595191,-8.202313362587415
-217.83807970817827,-5.88868621840014
5483.771146162477,18.837978082577237
23.34272256147726,-1.6596902083180516
187.6144192807459,3.241380810415044
-9.64514074954761,-0.3448536873850909
108.57779387597718,2.4332035174822044
-434.2480149038292,-7.34530309380894
213.4350310385532,2.632440802722929
1059.6315672296796,7.675938765277456
-1115.3019461350411,-13.288426880871294
-1862.2172434198417,-21.80775300997061
-52.5378238136292,-1.008062365167617
1080.559091579306,8.372828028993762
-347.55615343142193,-4.823545094324388
1892.3072040190111,10.770183532893252
165.30529791556785,-1.1230849512350947
-118.02734795378531,-2.233322489071635
-84.55249467931067,-5.127099296401541
1334.4632863392312,9.57373602540706
-216.85433529174608,-1.9867524386328854
-35.19670440217351,-3.1828477259092454
-25.24820306115928,-1.7009862211451978
48.10545979274735,0.5296553893562921
406.2738029309004,5.468189277841319
-194.38650199615935,-0.04298443124777074
-40.25136100852498,-5.074278008148958
383.8973403631822,4.331525905876738
181.89877321918897,2.828037081735001
286.07999132641464,3.4463741300978095
1490.1598527014337,9.637690936204205
-766.8924760209966,-11.013908011034045
56.60236616009314,-2.138544036830632
2725.9954660197154,13.0060776138308
603.183951830621,5.7038979398146745
-1503.4526861975407,-15.133935852487504
-558.4288627523263,-9.60783858957653
-961.1253873370551,-12.402331478524081
-12.835444163169129,-4.0016251395064
-1278.9719105769966,-14.11794283612414
317.9228513647532,2.560069520113161
125.99088898130314,-0.9162492490594003
2203.691998792688,11.741084195096853
-1208.1801985206346,-13.910218587466556
6559.73126885779,21.734574937268263
501.251585052411,5.353612866821261
100.85633904591552,-3.596710285847958
-574.0588217220651,-10.14992135298784
664.4279067165246,6.6118874242142915
-940.6561772909407,-12.524972957192231
370.8697847886949,4.94789864242749
-59.67941445382544,-2.6297372610294847
119.38488397319202,1.2429111260142656
-292.49946326902995,-6.748639879049614
-69.90613519055739,-0.06608182931579298
2992.315649376377,13.272547119498082
620.1880931766361,5.30396653173769
445.04465745069086,5.565116143462242
-1215.1413358800605,-12.670901877243864
-749.1182035859599,-10.70176442878607
164.31445725563373,2.131848708326337
-505.4541887013812,-7.307138797029728
302.532012540996,3.910870434508789
65.07831099460643,-0.9881644911018956
2189.1407760371894,11.94253198594354
2756.9200315323196,13.311283418917782
-482.6180730919798,-7.782030012435504
-150.89595348184412,-0.1120542713320889
4390.175821178851,16.72828944281024
-111.64353616156795,-3.9750658383553645
1135.0698654107437,7.961039787868003
73.75896660408884,0.9539897168577092
-149.40252131318846,-3.037786861303142
-1377.2218138931078,-14.445187678903892
185.1381347495053,4.036445704913058
275.76171668510625,3.142841416950189
-200.7224961341145,-4.792412247324948
635.7502668219493,6.18709246002401
-218.6091047928388,-8.021178102528257
-225.79736929518504,-1.2956157751131039
-33.81012378715903,-0.3052722052905501
-1834.419893578639,-18.119230579206846
-142.51826263484895,0.18131286981688133
204.5416302544294,2.8536916519116415
-1971.6515174195033,-22.05448610126123
1114.029703639785,8.445096551552354
4773.143662977283,17.565473476788455
-181.17196136590954,-5.710750458621174
-230.9160939746951,-6.236778104165004
1513.7806823704946,9.716245611576472
1733.175149618179,-27.431087227072105
-58.76590731535762,1.3242063906448531
-183.87959063709664,-8.177717978231648
-2006.802686363351,-19.56343068436154
-101.03683471864406,-6.491975964723994
1251.3940048801057,9.183463872730037
-397.9664713212156,-9.114794855781003
89.18281843520563,-3.1445390003116316
-259.83934638401274,-5.499846488860156
-1554.053414597107,-16.18668118653507
2400.2946294569147,-27.928715520470362
-1958.2669702307212,-18.29970667822916
195.35968278196134,2.5536028698187785
2065.013097699109,11.513021208337722
-698.6780645768948,-11.164511136310265
-106.57696639923687,-1.188513761583338
76.87874920231833,1.3788356068912306
-2131.123354064141,-17.76752303470343
33.79864516526746,-6.315661487223122
-1683.2123562118593,-23.059596883005916
-2048.696397098598,-20.694048996315487
-179.83215518919386,-1.799100229342699
-1106.9156365971921,-12.675465698426322
218.84849703984122,3.963601559801914
8.851398459178599,0.445094824567001
-56.15100988174194,-0.1638679471499347
128.45927265291655,-1.5894815574694332
1182.3968566795634,9.047412978978615
511.6944393916853,5.50990765381713
-109.41789616407105,-2.9626064641684016
2450.0340683361283,12.27376703994594
638.438857930428,6.435981805858031
-146.99627206465266,-5.234417212110303
-1725.5907346949248,-15.95085316195865
-648.9873726522789,-10.917124838289753
-42.14852741538717,-2.152636103152401
3340.1147620315323,14.018747355137279
263.3473008284588,3.60888105470492
145.27729995136534,4.032216058441286
100.06974267332974,1.7075507850682148
3628.3580142709757,15.084512050301058
-771.950130378468,-10.752511138292814
-973.1406884197781,-13.159576401394148
-262.57156583195945,-3.214984162114191
-746.2281460392574,-12.35827764217421
-555.1352791023294,-25.107425370446823
-37.537124798764594,-1.3893738547909522
-228.08402037475656,-6.390867699567036
553.0761860989153,5.474752976246364
-1349.356956563993,-14.671153136961115
195.6636621978559,2.018659904777259
-458.90355039904597,-9.261319139650311
1940.495780183824,10.980790977103574
92.52206963434756,1.4825982681563077
223.58116310720072,4.404113174693723
-649.0821682359424,-9.462649542064835
-563.3756578236448,-9.07356317430688
-1583.4931009156371,-22.8502009299822
309.6490931385247,3.043559206682379
-0.2855212081711471,-1.9724685879196617
5267.150468786147,18.161177840263235
2904.5714958927924,12.99544415430318
-222.23986678651235,-5.9490919096399715
92.65337672043782,-1.5892735037768753
5268.222033176727,18.12417855361133
-387.9491610641295,-5.218723413065398
-191.8227118476908,-2.7178887043588214
51.369725379713586,-1.2688404064564214
4316.693480610253,16.368516246458686
-469.58786104425656,-7.409353403818575
-222.9158292581066,-4.454746481681633
-2073.680205363601,-19.68565699653072
227.81349286808333,4.78423056723264
-1913.9935549553775,-19.23300447832329
5083.5193616096285,17.83193133214707
108.19450924224824,0.486516956394214
2767.7913183210158,12.639512742476025
-265.38801638967067,-7.916136419736844
4768.243320052875,17.111907773011588
-413.0476494382889,-8.741390789820986
-93.52702884622323,0.7958226844001692
1707.7560076525028,9.885085436067271
-1957.331904236344,-21.0420259161268
136.12453665141905,2.797147011695854
184.06091243799165,3.5274845331701314
-165.78576349872543,-2.338918478201558
-1467.7605492035025,-16.22401277805028
4012.3163797062894,15.91502320699551
-237.88804608387696,-5.942815154312982
-86.37046073154666,-4.538419326740984
272.94209382768196,4.001898651613148
-86.12501008854625,-1.766816999628795
1822.5554081627347,10.79273846237132
-146.24416632475916,-5.622475986160747
4080.5353375875097,15.60907426403206
273.7521833691588,4.923995599835678
322.9187050201684,4.664419376080001
-276.9817294506113,-5.182785716028391
-91.11113631018529,-6.0341279092032165
432.9177363636573,4.970154880287246
-1654.7732331992731,-16.049675220059413
117.81888144169221,1.4929055223310495
-91.01054622070139,-4.472429040131476
305.8538351841053,2.9161267720282185
775.360091197087,7.122143793511308
-182.26665088879,-4.73896155920882
174.26655044658946,2.860468809477754
-1871.9390353601239,-18.919817512982686
-37.19484780251642,-2.7965848678179523
-162.58483969696948,0.4204942375667029
-98.18437896734127,2.706220546869168
-91.59913562485775,-1.6253387718476424
89.31749812492387,1.7789291401897636
908.8930246343685,7.622908688665854
354.34577213662124,4.251763402222458
-47.85117079491362,-2.1210171510485396
-379.4556524852337,-4.680515847038945
1561.4192074197588,9.78253686486965
-106.85323938805467,-3.494002638449225
-906.0087383488171,-12.33824533094127
-326.9725990359506,-6.113528533765231
502.80161099357764,5.29640644934043
347.4150807010542,2.724265995863708
-479.04508837633875,-8.214207178230264
2773.5367136645045,12.68708578413521
1757.8204349096677,10.909148901540984
609.91292264244,4.948088068724342
-16.124520239226683,-2.4928360455668086
-566.9669646304513,-9.40016295543052
-1656.087561931254,-15.612439730096057
-63.18594770616149,-2.0291742681266904
-490.2206004565327,-7.490486021064318
2269.565943226571,12.175929922774698
1021.9027383860284,8.16175514346568
-1967.711292948092,-17.870353573641687
-255.5360555269861,-3.767407045983272
98.29433375287178,2.35564637812372
-1621.8916480086098,-17.12743273643535
6089.7422303377625,19.916155867033538
138.713105244695,1.4549279197743816
303.74075170052447,3.2633574771433302
1860.087421793201,10.945134854396844
5145.933440261018,17.63927466292742
-57.586503573553344,0.4500773621015344
-1909.3020383485575,-18.998860629940886
-112.66836226737446,-1.7732744372826525
-159.02831096652147,-2.786666465253063
-147.00111953573384,-1.2053539110944045
1104.3305478002467,8.046559382551099
531.173356562362,5.377874558984482
1074.1299228303535,7.897782500778497
-231.1136666132339,-6.532983426506007
-558.5140010068368,-9.389877111913666
108.07484531438786,2.2999704455194045
-2088.9778019229943,-20.60022567753682
230.14823902345682,4.076721187551053
-72.41829728194662,-1.7942963985306644
-616.7977193135926,-9.074833110133756
2965.638915788967,13.620550156971053
196.6542817140071,0.3522612660421647
-397.7448160324013,-7.916640005775467
-1025.813343036135,-13.811286288475964
2222.5388985989857,12.033449580163799
103.70511708293549,1.4569035859012036
-193.4873152242551,-6.917976934466588
133.86803052586197,1.2113556252584292
-247.34999291275162,-5.835992754998266
-175.7772875463844,-3.2938223715925004
-1489.2278306112412,-15.410665929352621
-587.1768372636835,-8.714923414560717
-358.22242353257604,-6.838458682264617
-500.1173182582374,-9.723628317428592
-1940.2833666101906,-18.860004172740645
181.1921141558276,2.2352238115594645
1547.0509980361514,10.168371508836175
624.341782795812,6.444223573669241
-53.079772142871605,1.9443492590082787
-265.0145211484432,-4.706555053895658
-139.64618266827148,-0.23669346207291575
4068.92027964265,15.841629265571466
-28.824382288081168,1.525870573538024
-1908.7177240144367,-17.99118954846498
1229.1932491212958,8.540412257277874
995.0347362257677,8.2589198848203
-941.1542790342961,-11.786667290201054
-350.818062346584,-6.467084505575831
-551.6733342266181,-8.547547492938937
-610.6489624071996,-8.917806765614765
1964.8807177470358,10.913522580177297
164.63722415593264,1.041501926877622
-331.92648062305847,-6.8404153728641655
227.69079114852957,3.332220175717909
4014.632466008483,15.441982851715654
-1066.554470087228,-13.585496974667688
130.34119785224976,0.33789189529524366
-19.715819844375787,0.810851879173855
-528.899948283959,-8.473829555758588
-331.7906297375196,-4.225204519409234
868.4297532811156,7.229823087004842
-190.75956251065168,-2.692193528978721
-113.42868465680884,-1.4220068787571893
-256.66092996963926,-7.311971645285891
203.27288008408672,3.3011319384581226
-377.2187167354371,-6.267659880460672
-28.903683901864323,-0.20285555784298315
-984.2350984563267,-11.194430738107503
-519.922544755212,-8.328252472143092
6874.676675611964,23.39599727619543
-213.17542051203912,-2.1020919504654203
-2117.4677181314737,-20.751507558670372
-586.1217250113793,-8.96635441497978
-445.3862559222588,-5.8221280863647795
174.4195044337083,1.7556536888201002
-1719.1191298142994,-22.790650343567606
-634.9682550129488,-9.594538759616729
-1690.6413130877322,-22.31411587711449
-479.99143101783045,-7.639594418345414
-431.76990381188756,-7.820331840203185
649.7080580110572,7.487489947280649
40.75063908090672,-2.68739948720122
-298.0982243686959,-6.156487406211215
-1222.6766226730338,-14.163422229455856
-119.09586586100428,-3.5641856659987274
19.98798150022232,-2.134363776067947
789.0718721442332,7.214330181857534
174.81801665863856,3.6636848546287357
351.4654943398156,4.603517572820765
-1397.8881790709522,-14.080857584461453
-816.1914125727506,-11.659292661031698
-45.043668505203186,-0.22369829290080934
-226.40772362255782,-6.0129759344243245
-1082.3493732575737,-11.814219716828744
41.82203711495772,0.30216817774701354
-242.8996442563236,-3.017221081337752
64.77329486100851,1.5347400505892979
-967.3141792660689,-12.11039479737617
206.83130786565243,1.939516343429987
-471.3862831926104,-8.519577894346028
-270.9246304537795,-4.215661188310099
-298.9904145663469,-4.421804789488011
-254.79867811829166,-5.836437780948504
-1940.7169428736179,-18.297699033836366
3645.7445555105814,14.931817641585951
-240.88767425385254,-5.617324951479005
-878.8958594420452,-11.053783327859055
-285.49152766034535,-4.773429327805939
82.71852294821895,0.8172326641394134
2442.778407074934,12.0241199275361
-248.38231073941762,-1.1900607070842368
-1027.6100240044061,-12.444604886638487
11.815262370705426,-3.0658134339152032
109.0924620930854,2.6080513118840587
541.1550777787326,6.326058493947052
2190.245061957015,11.313747813224502
-382.9137532447754,-6.858155925010767
-556.1289180375991,-10.03869069414515
-1965.108578809312,-20.860843898923317
112.08932037874254,0.865116224189916
-2140.0705984001947,-20.795816562782427
-385.34177822984,-8.994497950217156
81.86757857632897,0.5226750472719366
24.597193825765302,1.6745979538748075
643.0956454870748,6.713125391122908
-195.22279133171318,-2.478509186198382
4398.758726132212,16.646258057317805
-373.55818798900464,-6.1240352498720885
-699.6509832766881,-10.286983499718566
2043.0385059932323,11.328576120446346
866.4781307917741,7.14262379737661
79.6078698380342,-2.5300016811661687
-212.8030608196383,-6.872778989776181
-1861.9602859560887,-17.276060649078683
-972.1873042903857,-11.959731528267776
-868.6734130958044,-11.833281673682635
0.6890606252278957,1.6790390981358279
-822.1150517833379,-24.65999523149102
341.8576937724564,4.841877136379052
6490.2296559382985,21.30567981931693
672.9880072308811,5.863361058234971
255.42887904721755,2.982310814906972
117.58605565529626,0.7675239745384066
2249.7283035534133,12.185697474197784
-1826.4078741783358,-21.412490764581158
-141.50273122575547,-1.0421910434150956
-47.674608288178774,-1.8827373748449359
4682.9492443295185,17.434895933636408
1953.5857103226072,11.162222861733648
-434.25191294793103,-9.172261342246845
-313.97085266874615,-7.7498440397857955
-72.90987253362695,-0.8138447597473828
1037.2594789912314,9.354765638591687
-1997.0089409191642,-18.20128302341783
468.8404260879937,4.3297378108932065
866.6719894128116,6.863610448934406
-1365.4388820695171,-15.783808027492867
-65.86833053558928,-1.501426207869633
-225.7440591940168,-7.356721335658012
-134.00634748272032,-2.5689154093610536
-730.0122601646897,-10.366667978407955
-1015.8591341558213,-11.049510524774627
113.59405431018095,1.4980838808974557
-67.78100646953958,-4.6923828114898605
-802.5675412341025,-11.781673234671711
-18.23629258059851,1.3024535029759718
-971.7907312040563,-12.636065401682107
27.63371879958751,-0.8264143358791856
-164.7332654667906,-2.6593437201141508
-66.03789802592104,0.43532219915322745
4.747553716622974,-4.085972781625346
-1095.4428265927017,-13.47129151889365
-769.4191556841172,-11.124996342450059
52.275821466631534,1.7530527581132485
989.421663896253,7.392131727090112
-1568.6757664935053,-15.22562594533852
-1469.653535153433,-15.389894188288897
822.4668813296812,7.965152378405165
-152.43031130595034,-3.271644574408235
-227.32271943786,-1.5207265916858077
-1066.1588469325757,-12.69037722861159
-225.34335315280816,-7.494924059253731
1683.8799593684544,10.636911646172615
-174.92274303610748,-2.8716686604913217
-1627.6518543345699,-15.836794852257066
351.42327651892265,4.245167064818188
-1621.6675714937346,-15.822132904062162
-2.8167425581858936,0.820256346964316
-1340.4377709430669,-13.936091223379323
-49.25664438351497,-0.3454519392638413
70.09381978313706,2.270622489877711
-172.85904986878447,-2.373226893053941
-267.4280905036607,-5.7657923633644375
-1436.3845627517787,-15.196781481957423
-500.26494991025584,-8.314452744776046
-447.30785498215374,-9.167967387682133
-660.5005485347666,-9.655212709173348
460.1958672171895,4.969039175149398
1697.3814787322228,10.694436646968494
6839.65065052091,24.392283411328464
-314.12895704144466,-3.0069747034161143
55.99747501724642,-1.3972081704965522
-1499.8320480967811,-15.32052113984548
-464.1472152355673,-9.293724468326978
-475.73674088541435,-7.625628772656821
-360.564649556576,-9.149530652302053
-118.0712498439407,-5.804717247442513
-948.0111085516611,-12.292035904745125
1023.2434332136588,8.832220888185729
-1084.1359942145298,-12.437872626382447
1829.3747038684203,10.339923833738604
-1445.0513271618963,-14.72912076751538
-315.804727698737,-5.3459734969380115
-418.47508786096824,-25.19240105391275
698.2458756140175,4.770778997840915
6138.825034561564,20.72797029239937
51.45212143471961,-0.9062622519370644
-394.99116900212147,-7.842975446461612
-331.2358041619415,-6.6384140604422806
-346.2464163741216,-8.218064739402884
361.13631667072656,4.008782473475014
-544.2642303685343,-9.100397519160275
94.9428362023779,-0.5356622343656283
1537.854547656745,9.338026383626712
-735.074540023966,-10.133697349973177
601.6400140241374,6.810166633352196
1733.6164933076682,10.376778537496536
-100.8653993343211,-0.42951474758477115
-55.001539089590246,-2.7406033229741626
-163.30645709167013,-4.957608752875987
148.3269730296496,3.6250083096040457
188.4720509505521,-0.9106334844763553
-2116.7080631084973,-18.598627371693354
-258.5137183986996,-3.457527786825469
-258.1230077814078,-3.4652118646983503
440.8251582442181,4.911417865478223
1546.3827400732282,9.963526298997225
-153.09722546627987,-3.564586632005005
-200.2804000039409,-3.6909402600066343
-41.211849307824345,-0.5397359033581413
-140.48533148138847,-5.174149772602784
689.0837786663634,6.857573531351383
1942.3811491713782,11.090380969181087
-1023.4314465863662,-12.27622325160679
-2104.669046084071,-17.959945933725287
-834.8719960122421,-11.423266068757684
2489.5253226078953,12.303804800949933
-978.1284136376111,-12.322672201083629
-2.8519525827507977,-2.9707149192750664
2099.8259407136957,11.323841351852794
3697.4765893985696,14.91470817807248
-442.07346810786396,-9.17778302987462
2458.434678187744,12.246079019959033
-2129.897461646947,-20.8625504550169
1912.9198132985787,10.775754947448512
1557.835234702286,9.291988510300806
-550.8563941185025,-9.003529153741662
-1870.5398217279085,-17.569109146461415
257.3391642929997,4.646157858534783
-686.0067056210047,-10.594349506762999
444.54887544235805,5.378971330985942
488.99744765401203,5.371437378389578
164.91566906550958,1.322545455083898
-844.9681018560889,-11.841720611891645
2057.8170398903303,10.944134096134272
98.26852388027636,1.624110612603106
-107.01599381746743,-3.7241112147468
-629.2794585839246,-8.94983640224617
6116.831751870555,19.809292367354786
-1378.7182265482456,-15.047726675223414
-1053.81981905802,-24.09291023675356
-423.1217854014645,-7.315683479865349
-430.50440166339666,-25.209547771345584
-523.0724047825702,-8.036741723895677
-1771.08831476304,-16.50795058596348
2112.794219937698,11.487203945755121
2457.0740921342845,12.047303982930563
-1936.8109725050288,-17.310708254711866
-528.1752437493626,-8.653337910495955
110.45820822204952,-0.1182924974818933
-160.6984456350952,-3.8240582970742985
307.1574443196877,3.6207313776015635
-1610.872430888428,-15.808322949529213
-800.2216306988641,-10.51198712161804
-1071.7717504685882,-14.035453869379442
-1786.4530560516182,-21.759212860582636
1455.1859448821729,9.558875146994183
831.1187272448592,8.001632433226435
246.5360662197678,2.6386135305911553
-1112.4876810984913,-12.914190768107094
414.2014410695698,5.286843699677579
72.71229556633824,-0.8350020932699684
209.8257211104049,1.802692237432911
-439.6101885007033,-8.810259993288238
1416.8353740145678,9.171498382879772
635.4946281124437,6.2826205436059634
-8.786592909572057,0.3962292089158166
-589.1075561684438,-9.217274430849148
2794.60322390326,13.326702330485531
-1023.5229330869815,-24.38799528681171
-309.7745918328186,-5.015505731684419
-1264.6068109625419,-12.471264945347357
-328.78409648591156,-8.366449910998181
-183.48995033245,-2.585999483456679
-538.3705796996235,-10.183293005258921
-124.88146563793833,-3.1824604398411305
-144.04271362848112,-2.9777513291622344
1965.3330488055933,11.097784990395951
1777.306432076197,10.677846632400671
-1928.4910058097005,-17.47918323161267
-292.152137640161,-4.923037647784337
405.8706882469995,5.408617884114833
2862.3515054202603,13.482318520381979
4464.370636442228,17.06291123479432
-57.378644175026,-3.6756628137431235
-1178.2318660200747,-12.937536171895763
168.29602551008168,1.2623297566783038
1247.5399385067506,-26.924820930019735
-75.90807565428905,-4.143029208443741
547.4694929635235,6.059946636304215
13.950270286922517,-3.1620543428596672
-500.74211685447256,-9.08745742328487
-2.4661968069441116,-5.048873215860631
-90.33954201777495,-4.691079602953405
-274.0406307819886,-4.315789111821803
-39.753447730071855,-5.192578971914285
1292.6575984850772,9.262402942738419
-1759.1722676451666,-16.834050731210873
-357.9391823753549,-6.393631020664693
271.7731891042313,4.16701621495182
18.672720967588035,1.724942985539366
-198.23313088598073,-1.0325185575297962
-60.079047909602025,0.22573818516677857
-1483.860718429628,-22.372047554381982
-64.28248173092075,-6.550508042730934
